real_mean_1,real_mean_2,fake_mean_1,fake_mean_2,real_var_1,real_var_2,fake_var_1,fake_var_2,real_cov_12,fake_cov_12,real_corr,fake_corr,final_generator_loss,final_critic_loss,w1,w2,weight_clip,n_critic,run_dir
-0.015767011791467667,-0.01599123142659664,0.035218968987464905,0.1573607176542282,0.9996906518936157,1.0014607906341553,1.5849298238754272,1.5775588750839233,0.7989440560340881,-0.026212221011519432,0.7984846830368042,-0.01657700166106224,0.008177551836706699,-0.0025007356889545918,0.77915983926818,0.9465656812684157,0.01,1,outputs/clipped_wgan_sweep/clip_0.01_ncritic_1
-0.015767011791467667,-0.01599123142659664,-0.0490545853972435,0.0017836090410128236,0.9996906518936157,1.0014607906341553,1.7486768960952759,1.860888957977295,0.7989440560340881,0.015809066593647003,0.7984846830368042,0.00876377522945404,0.006172723253257573,-0.0011100380215793848,0.7306266529610939,0.89196907131962,0.01,5,outputs/clipped_wgan_sweep/clip_0.01_ncritic_5
-0.015767011791467667,-0.01599123142659664,-0.11216883361339569,0.07656644284725189,0.9996906518936157,1.0014607906341553,1.6844828128814697,2.280585765838623,0.7989440560340881,-0.008673377335071564,0.7984846830368042,-0.004425188526511192,0.007471122080460191,-0.0003926718141883612,0.8486983037643745,1.0326321568454482,0.01,10,outputs/clipped_wgan_sweep/clip_0.01_ncritic_10
-0.015767011791467667,-0.01599123142659664,-0.25810742378234863,0.8463916182518005,0.9996906518936157,1.0014607906341553,0.036575399339199066,0.0476062148809433,0.7989440560340881,-6.409408524632454e-05,0.7984846830368042,-0.0015360013348981738,0.23549196049571036,-0.19037293866276742,1.309349301215741,1.4761133232942434,0.05,1,outputs/clipped_wgan_sweep/clip_0.05_ncritic_1
-0.015767011791467667,-0.01599123142659664,-0.09175616502761841,0.04383986070752144,0.9996906518936157,1.0014607906341553,1.236130952835083,1.3301887512207031,0.7989440560340881,0.009590350091457367,0.7984846830368042,0.007479035761207342,-0.118363281711936,-0.2733366824686527,0.6104292908859237,0.7411149706908737,0.05,5,outputs/clipped_wgan_sweep/clip_0.05_ncritic_5
-0.015767011791467667,-0.01599123142659664,-0.14373061060905457,-0.01872359961271286,0.9996906518936157,1.0014607906341553,1.900717854499817,2.5047147274017334,0.7989440560340881,-0.009874844923615456,0.7984846830368042,-0.00452576857060194,0.035606659948825836,-0.010322559584164993,0.9185821179071724,1.111776177991301,0.05,10,outputs/clipped_wgan_sweep/clip_0.05_ncritic_10
-0.015767011791467667,-0.01599123142659664,-2.21683669090271,-0.8140518665313721,0.9996906518936157,1.0014607906341553,0.21356043219566345,0.01398448832333088,0.7989440560340881,-0.00029445590917021036,0.7984846830368042,-0.005388111807405949,1.3480055510997773,-0.961023822426796,2.552887392944693,2.7102117077902896,0.1,1,outputs/clipped_wgan_sweep/clip_0.1_ncritic_1
-0.015767011791467667,-0.01599123142659664,-0.06155484542250633,0.05415353924036026,0.9996906518936157,1.0014607906341553,0.3223322927951813,0.3672221302986145,0.7989440560340881,0.002007477218285203,0.7984846830368042,0.005834911484271288,0.2472650147974491,-1.68092440366745,0.6465877802378085,0.8222199958386145,0.1,5,outputs/clipped_wgan_sweep/clip_0.1_ncritic_5
-0.015767011791467667,-0.01599123142659664,-0.18218356370925903,0.07291216403245926,0.9996906518936157,1.0014607906341553,1.9398494958877563,2.457942008972168,0.7989440560340881,-0.00974950660020113,0.7984846830368042,-0.004464910831302404,-0.24997859448194504,-0.6802599191665649,0.9141938619101345,1.1094937602625965,0.1,10,outputs/clipped_wgan_sweep/clip_0.1_ncritic_10
