real_mean_1,real_mean_2,fake_mean_1,fake_mean_2,real_var_1,real_var_2,fake_var_1,fake_var_2,real_cov_12,fake_cov_12,real_corr,fake_corr,final_generator_loss,final_critic_loss,w1,w2,depth,width,weight_clip,n_critic,run_dir
-0.015767011791467667,-0.01599123142659664,-0.1572503298521042,0.16369962692260742,0.9996906518936157,1.0014607906341553,0.0012978453887626529,0.004803819581866264,0.7989440560340881,-2.448000304866582e-05,0.7984846830368042,-0.009804075583815575,0.04807485919445753,0.0019488535821437837,1.1725462553570092,1.3955217944204488,0,32,0.05,5,outputs/critic_architecture_sweep/depth_0_width_32
-0.015767011791467667,-0.01599123142659664,-0.1572503298521042,0.16369962692260742,0.9996906518936157,1.0014607906341553,0.0012978453887626529,0.004803819581866264,0.7989440560340881,-2.448000304866582e-05,0.7984846830368042,-0.009804075583815575,0.04807485919445753,0.0019488535821437837,1.1725462553570092,1.3955217944204488,0,64,0.05,5,outputs/critic_architecture_sweep/depth_0_width_64
-0.015767011791467667,-0.01599123142659664,-0.1572503298521042,0.16369962692260742,0.9996906518936157,1.0014607906341553,0.0012978453887626529,0.004803819581866264,0.7989440560340881,-2.448000304866582e-05,0.7984846830368042,-0.009804075583815575,0.04807485919445753,0.0019488535821437837,1.1725462553570092,1.3955217944204488,0,128,0.05,5,outputs/critic_architecture_sweep/depth_0_width_128
-0.015767011791467667,-0.01599123142659664,-0.016968311741948128,-0.07897467166185379,0.9996906518936157,1.0014607906341553,1.3184905052185059,1.3173593282699585,0.7989440560340881,-0.030488934367895126,0.7984846830368042,-0.02313404530286789,-0.05279739201068878,-0.010675104707479477,0.7221969392887195,0.8839773607136131,1,32,0.05,5,outputs/critic_architecture_sweep/depth_1_width_32
-0.015767011791467667,-0.01599123142659664,0.1718205064535141,0.12145212292671204,0.9996906518936157,1.0014607906341553,0.9678993225097656,1.2409576177597046,0.7989440560340881,-0.019171515479683876,0.7984846830368042,-0.01749294251203537,-0.05276947747915983,-0.030568157881498338,0.594576944857659,0.7288957514423614,1,64,0.05,5,outputs/critic_architecture_sweep/depth_1_width_64
-0.015767011791467667,-0.01599123142659664,0.00011910514876944944,-0.11458757519721985,0.9996906518936157,1.0014607906341553,1.7951127290725708,1.4007023572921753,0.7989440560340881,-0.02141532115638256,0.7984846830368042,-0.01350534986704588,0.016452341806143522,-0.05803642962127924,0.7407302999634938,0.9071159611883104,1,128,0.05,5,outputs/critic_architecture_sweep/depth_1_width_128
-0.015767011791467667,-0.01599123142659664,-0.10586223006248474,-0.045869674533605576,0.9996906518936157,1.0014607906341553,1.6614326238632202,1.5815684795379639,0.7989440560340881,-0.017522409558296204,0.7984846830368042,-0.010809571482241154,-0.08611095324158669,-0.01590396948158741,0.7860021147069761,0.9469839234423061,2,32,0.05,5,outputs/critic_architecture_sweep/depth_2_width_32
-0.015767011791467667,-0.01599123142659664,-0.032555919140577316,-0.020047388970851898,0.9996906518936157,1.0014607906341553,1.4322223663330078,1.5038292407989502,0.7989440560340881,-0.020733561366796494,0.7984846830368042,-0.014127633534371853,-0.023763673845678568,-0.04327199906110764,0.7147141763151161,0.8567183870144909,2,64,0.05,5,outputs/critic_architecture_sweep/depth_2_width_64
-0.015767011791467667,-0.01599123142659664,-0.09175616502761841,0.04383986070752144,0.9996906518936157,1.0014607906341553,1.236130952835083,1.3301887512207031,0.7989440560340881,0.009590350091457367,0.7984846830368042,0.007479035761207342,-0.118363281711936,-0.2733366824686527,0.6104292908859237,0.7411149706908737,2,128,0.05,5,outputs/critic_architecture_sweep/depth_2_width_128
